gusto,prezzo en Euros,contenitore,guarnizione,Customer_Rank
mango,1,cone,yes,23
fragola,2,cone,yes,14
stracciatella,1,cup,yes,17
stracciatella,2,cup,yes,18
mango,3,cup,yes,1
fragola,3,cup,yes,2
stracciatella,3,cone,no,9
fragola,1,cup,no,27
mango,2,cup,no,8
stracciatella,2,cup,yes,25
mango,3,cup,yes,15
fragola,3,cup,yes,6
stracciatella,3,cone,no,5
fragola,1,cup,no,30
mango,2,cup,no,17
mango,1,cone,yes,20
fragola,2,cone,yes,14
stracciatella,1,cup,yes,17
stracciatella,2,cup,yes,29
mango,3,cup,yes,8
mango,3,cup,yes,17
fragola,3,cup,yes,17
stracciatella,3,cone,no,5
fragola,1,cup,no,30
mango,2,cup,no,29
stracciatella,2,cup,yes,1
mango,3,cup,yes,19
fragola,3,cup,yes,25
stracciatella,3,cone,no,20
fragola,1,cup,no,13